# Expression Atlas
# Query: Genes matching: 'default query', specifically up/down differentially expressed in 1 comparisons  given the adjusted p-value cutoff 1 and log2-fold change cutoff 0 in experiment E-GEOD-153970
# Timestamp: Thu, 16-Mar-2023 02:36:02
Gene ID	Gene Name	'Severe acute respiratory syndrome coronavirus 2' vs 'mock' .foldChange	'Severe acute respiratory syndrome coronavirus 2' vs 'mock'.pValue
ENSG00000197818	SLC9A8	0.6	0.00326358687779989
ENSG00000197822	OCLN	1.0	2.30188189956998E-12
ENSG00000197837	H4-16	-0.3	0.504832831288061
ENSG00000197841	ZNF181	-0.1	0.847711149760859
ENSG00000197857	ZNF44	0.1	0.740944808199874
ENSG00000197858	GPAA1	-0.1	0.727889436786598
ENSG00000197860	SGTB	0.5	0.0853406264940262
ENSG00000197863	ZNF790	0.1	0.780041772237317
ENSG00000197872	CYRIA	-0.7	4.42673623878226E-5
ENSG00000197885	NKIRAS1	0.1	0.794746326657323
ENSG00000197903	H2BC12	0.1	0.827755286672648
ENSG00000197905	TEAD4	-0.2	0.714931114707528
ENSG00000197921	HES5	0.1	0.916778592561372
ENSG00000197928	ZNF677	0.2	0.453944056418559
ENSG00000197930	ERO1A	0.5	2.72687432702872E-5
ENSG00000197933	ZNF823	0.1	0.801922607398982
ENSG00000197935	ZNF311	-0.3	0.439154913084309
ENSG00000197937	ZNF347	0.2	0.530489334431517
ENSG00000197943	PLCG2	-0.3	0.312315148485389
ENSG00000197948	FCHSD1	0.1	0.666512085645658
ENSG00000197956	S100A6	-0.3	0.0700109873628038
ENSG00000197958	RPL12	0.1	0.611556220544447
ENSG00000197961	ZNF121	0.2	0.569471743028439
ENSG00000197965	MPZL1	0.1	0.716922365013112
ENSG00000197969	VPS13A	-0.1	0.86300832523834
ENSG00000197971	MBP	-0.3	0.102196458990923
ENSG00000197978	GOLGA6L9	-0.2	0.74319649705167
ENSG00000197980	LEKR1	-0.1	0.886335994768044
ENSG00000197989	SNHG12	0.2	0.649963771821116
ENSG00000198001	IRAK4	0.3	0.269515930607326
ENSG00000198015	MRPL42	0.2	0.310638479732439
ENSG00000198026	ZNF335	-0.2	0.470777566566291
ENSG00000198039	ZNF273	0.4	0.379701178051831
ENSG00000198040	ZNF84	0.1	0.770183755035292
ENSG00000198042	MAK16	0.1	0.782978104297877
ENSG00000198046	ZNF667	-0.1	0.892418451823019
ENSG00000198053	SIRPA	0.2	0.308629939376123
ENSG00000198055	GRK6	-0.1	0.625453296927702
ENSG00000198056	PRIM1	-0.1	0.868079661087196
ENSG00000198060	MARCHF5	0.1	0.660900131823761
ENSG00000198074	AKR1B10	-1.2	8.10475895090097E-5
ENSG00000198081	ZBTB14	-0.2	0.482713740107832
ENSG00000198087	CD2AP	0.2	0.434777478608819
ENSG00000198088	NUP62CL	-0.1	0.836647787195375
ENSG00000198089	SFI1	-0.2	0.502520573224042
ENSG00000198092	TMPRSS11F	0.9	0.00787391345876274
ENSG00000198108	CHSY3	0.3	0.460134481303383
ENSG00000198113	TOR4A	0.1	0.546099753292807
ENSG00000198121	LPAR1	0.3	0.138178940363938
ENSG00000198125	MB	-0.2	0.752944810484644
ENSG00000198131	ZNF544	0.2	0.389073544561381
ENSG00000198133	TMEM229B	-0.9	5.52904223169953E-10
ENSG00000198142	SOWAHC	-0.2	0.363786169195575
ENSG00000198146	ZNF770	0.1	0.835079262531138
ENSG00000198155	ZNF876P	0.2	0.718194549729086
ENSG00000198157	HMGN5	-0.1	0.916232846832898
ENSG00000198162	MAN1A2	-0.2	0.399733814732923
ENSG00000198168	SVIP	0.1	0.75485974096634
ENSG00000198169	ZNF251	-0.1	0.796409254902774
ENSG00000198171	DDRGK1	-0.2	0.380233473079064
ENSG00000198176	TFDP1	0.1	0.550284555582848
ENSG00000198182	ZNF607	-0.2	0.622140174240454
ENSG00000198183	BPIFA1	-0.4	0.300744763652876
ENSG00000198185	ZNF334	0.2	0.654193190074243
ENSG00000198189	HSD17B11	-0.2	0.433743854977917
ENSG00000198198	SZT2	-0.2	0.668978345301972
ENSG00000198203	SULT1C2	0.4	0.399469895221132
ENSG00000198208	RPS6KL1	-0.1	0.938986281233748
ENSG00000198218	QRICH1	-0.1	0.839725503773741
ENSG00000198225	FKBP1C	0.2	0.688570031706935
ENSG00000198242	RPL23A	0.1	0.838142674938263
ENSG00000198246	SLC29A3	-0.4	0.0477356228327809
ENSG00000198252	STYX	0.2	0.489790392780748
ENSG00000198258	UBL5	0.2	0.241308212466918
ENSG00000198265	HELZ	-0.2	0.484202105670601
ENSG00000198270	TMEM116	-0.5	0.0366691533563522
ENSG00000198276	UCKL1	-0.2	0.449452811424781
ENSG00000198286	CARD11	0.2	0.481561936962181
ENSG00000198298	ZNF485	-0.1	0.872498687691922
ENSG00000198301	SDAD1	0.1	0.841591116826692
ENSG00000198315	ZKSCAN8	-0.3	0.302172289387283
ENSG00000198324	PHETA1	0.2	0.576681516928762
ENSG00000198331	HYLS1	-0.2	0.727889436786598
ENSG00000198342	ZNF442	0.1	0.899257067355286
ENSG00000198355	PIM3	-0.5	4.47517028040545E-4
ENSG00000198356	GET3	-0.1	0.82125399332066
ENSG00000198363	ASPH	0.1	0.597163278481327
ENSG00000198369	SPRED2	-0.1	0.792981022699915
ENSG00000198373	WWP2	0.1	0.730399343211163
ENSG00000198380	GFPT1	0.4	0.00110234688254039
ENSG00000198382	UVRAG	-0.2	0.341654497610476
ENSG00000198393	ZNF26	-0.2	0.474674647311418
ENSG00000198399	ITSN2	0.2	0.251536446379721
ENSG00000198406	BZW1P2	0.1	0.881620515259003
ENSG00000198408	OGA	0.1	0.701045440148421
ENSG00000198420	TCAF1	0.1	0.807006059185325
ENSG00000198429	ZNF69	0.3	0.396314213238007
ENSG00000198431	TXNRD1	-0.1	0.578879233979363
ENSG00000198435	NRARP	-1.2	8.77458269213596E-16
ENSG00000198440	ZNF583	0.3	0.40681344324645
ENSG00000198453	ZNF568	0.1	0.872586128288092
ENSG00000198455	ZXDB	0.3	0.0347682011167393
ENSG00000198464	ZNF480	0.2	0.518681247693914
ENSG00000198466	ZNF587	-0.1	0.768095642570612
ENSG00000198467	TPM2	-0.2	0.416315582030961
ENSG00000198478	SH3BGRL2	0.2	0.368757153090508
ENSG00000198482	ZNF808	-0.1	0.853562611007579
ENSG00000198483	ANKRD35	-0.7	0.00704513366442289
ENSG00000198496	NBR2	-0.1	0.765810466142874
ENSG00000198498	TMA16	0.2	0.44953953740275
ENSG00000198513	ATL1	0.5	0.00605549426519985
ENSG00000198515	CNGA1	0.1	0.881915608616341
ENSG00000198517	MAFK	-0.1	0.779692258724767
ENSG00000198521	ZNF43	0.3	0.344044533953765
ENSG00000198522	GPN1	0.1	0.50859984332502
ENSG00000198535	C2CD4A	-0.2	0.771776144442822
ENSG00000198538	ZNF28	-0.1	0.775733987932211
ENSG00000198542	ITGBL1	0.2	0.66948722525763
ENSG00000198546	ZNF511	-0.1	0.812670590753066
ENSG00000198551	ZNF627	0.2	0.398548045767718
ENSG00000198554	WDHD1	0.1	0.835079262531138
ENSG00000198585	NUDT16	0.1	0.832913733504446
ENSG00000198586	TLK1	-0.1	0.829598856550481
ENSG00000198589	LRBA	-0.1	0.640389570243384
ENSG00000198598	MMP17	0.3	0.376650111603741
ENSG00000198612	COPS8	0.1	0.537674888478806
ENSG00000198618	PPIAP22	0.1	0.803742855490246
ENSG00000198624	CCDC69	-0.1	0.839666203832129
ENSG00000198625	MDM4	-0.2	0.74319649705167
ENSG00000198642	KLHL9	0.4	0.0204344508277931
ENSG00000198646	NCOA6	-0.2	0.274007644564878
ENSG00000198648	STK39	-0.2	0.30730981650243
ENSG00000198650	TAT	-0.8	0.0224181664551676
ENSG00000198668	CALM1	0.3	0.007370974044806
ENSG00000198673	TAFA2	0.1	0.915062183773709
ENSG00000198677	TTC37	0.1	0.819143404562166
ENSG00000198680	TUSC1	-0.4	0.0122896843053921
ENSG00000198682	PAPSS2	0.2	0.532683447416018
ENSG00000198690	FAN1	-0.1	0.605298548161185
ENSG00000198691	ABCA4	-0.3	0.518955701850368
ENSG00000198692	EIF1AY	0.3	0.12995350309941
ENSG00000198695	MT-ND6	-0.2	0.262194316105806
ENSG00000198700	IPO9	-0.1	0.732219204234239
ENSG00000198707	CEP290	0.1	0.916031117969502
ENSG00000198712	MT-CO2	-0.2	0.234583901981872
ENSG00000198715	GLMP	-0.5	2.4005698618237E-6
ENSG00000198718	TOGARAM1	-0.1	0.778680374709385
ENSG00000198719	DLL1	-0.4	0.156597053729087
ENSG00000198721	ECI2	-0.4	0.0506042219565291
ENSG00000198722	UNC13B	-0.2	0.545911252969466
ENSG00000198727	MT-CYB	-0.1	0.579078658024286
ENSG00000198728	LDB1	-0.3	0.0652491408847418
ENSG00000198729	PPP1R14C	0.1	0.563013743469914
ENSG00000198730	CTR9	0.1	0.557872178130609
ENSG00000198732	SMOC1	-0.2	0.746287680743581
ENSG00000198734	F5	-0.1	0.887437784184044
ENSG00000198736	MSRB1	-0.1	0.770713547614988
ENSG00000198740	ZNF652	-0.3	0.165012759776725
ENSG00000198742	SMURF1	0.2	0.508363010248735
ENSG00000198743	SLC5A3	-2.4	5.07939834164574E-61
ENSG00000198746	GPATCH3	-0.2	0.503535245176372
ENSG00000198752	CDC42BPB	-0.1	0.650897057823079
ENSG00000198753	PLXNB3	0.2	0.454586337025735
ENSG00000198755	RPL10A	0.1	0.835651095590294
ENSG00000198759	EGFL6	0.1	0.796683696212201
ENSG00000198763	MT-ND2	-0.1	0.769398660019854
ENSG00000198768	APCDD1L	0.2	0.635011864019186
ENSG00000198771	RCSD1	-0.8	0.0106129083096805
ENSG00000198774	RASSF9	-0.3	0.312512187637595
ENSG00000198783	ZNF830	-0.2	0.545075293789049
ENSG00000198786	MT-ND5	-0.2	0.24511917403286
ENSG00000198792	TMEM184B	0.2	0.22882763880628
ENSG00000198793	MTOR	-0.1	0.784191949543444
ENSG00000198799	LRIG2	-0.1	0.895724460198934
ENSG00000198805	PNP	0.1	0.717022762537284
ENSG00000198807	PAX9	-0.3	0.0384995449228823
ENSG00000198814	GK	-0.2	0.436536451968726
ENSG00000198815	FOXJ3	-0.2	0.466552403868388
ENSG00000198816	ZNF358	-0.1	0.807336844197239
ENSG00000198818	SFT2D1	0.1	0.612484853345294
ENSG00000198825	INPP5F	0.3	0.206307156861796
ENSG00000198826	ARHGAP11A	-0.3	0.568521863513269
ENSG00000198830	HMGN2	0.1	0.524080495565781
ENSG00000198832	SELENOM	-0.3	0.0541716325437845
ENSG00000198833	UBE2J1	0.3	0.0195916816413982
ENSG00000198836	OPA1	-0.1	0.510356141986674
ENSG00000198837	DENND4B	-0.2	0.268056971983705
ENSG00000198839	ZNF277	-0.2	0.507265519370277
ENSG00000198840	MT-ND3	-0.2	0.5339209381447
ENSG00000198841	KTI12	-0.1	0.817151041804984
ENSG00000198843	SELENOT	0.4	0.0261698077718314
ENSG00000198853	RUSC2	0.1	0.803337650394606
ENSG00000198855	FICD	0.4	0.0745546068520773
ENSG00000198856	OSTC	0.5	0.00124309986908653
ENSG00000198858	R3HDM4	0.2	0.182199228252565
ENSG00000198860	TSEN15	0.4	0.116874145094454
ENSG00000198863	RUNDC1	0.1	0.684627297465992
ENSG00000198876	DCAF12	-0.1	0.488376046563898
ENSG00000198879	SFMBT2	0.2	0.714931114707528
ENSG00000198885	ITPRIPL1	-0.8	0.00328517119678055
ENSG00000198886	MT-ND4	-0.2	0.319531954711114
ENSG00000198887	SMC5	-0.1	0.858138481943919
ENSG00000198888	MT-ND1	0.1	0.670493858798721
ENSG00000198890	PRMT6	0.1	0.767899769216456
ENSG00000198898	CAPZA2	0.1	0.706449688477287
ENSG00000198900	TOP1	-0.1	0.72185224144532
ENSG00000198909	MAP3K3	-0.1	0.863510252782225
ENSG00000198910	L1CAM	0.9	9.55781961158522E-6
ENSG00000198911	SREBF2	-0.1	0.611263900163582
ENSG00000198915	RASGEF1A	-0.4	0.0361850406980322
ENSG00000198920	KIAA0753	0.1	0.663358761036653
ENSG00000198924	DCLRE1A	-0.1	0.864335221578595
ENSG00000198925	ATG9A	-0.2	0.207109621321142
ENSG00000198929	NOS1AP	-0.3	0.62714051706313
ENSG00000198931	APRT	-0.1	0.584416097707577
ENSG00000198932	GPRASP1	-0.6	0.127023933919149
ENSG00000198933	TBKBP1	-0.1	0.757576928605507
ENSG00000198934	MAGEE1	0.2	0.701173822165683
ENSG00000198937	CCDC167	0.1	0.771380882821599
ENSG00000198939	ZFP2	-0.1	0.868207079695337
ENSG00000198945	L3MBTL3	-0.1	0.833905534912148
ENSG00000198947	DMD	-0.1	0.892897959610041
ENSG00000198948	MFAP3L	-0.1	0.914780237212713
ENSG00000198951	NAGA	-0.3	0.148515616932467
ENSG00000198952	SMG5	-0.1	0.855137773399271
ENSG00000198954	KIFBP	0.3	0.0172018928590867
ENSG00000198959	TGM2	0.5	0.0196511257065118
ENSG00000198964	SGMS1	0.1	0.502520573224042
ENSG00000203326	ZNF525	-0.1	0.763353739213133
ENSG00000203485	INF2	-0.1	0.740293292437737
ENSG00000203497	PDCD4-AS1	-0.4	0.417211888405652
ENSG00000203499	IQANK1	0.4	0.0958084305519356
ENSG00000203644	ENSG00000203644	0.5	0.291602332551772
ENSG00000203666	EFCAB2	0.2	0.688300332642183
ENSG00000203668	CHML	0.4	0.193038084998567
ENSG00000203697	CAPN8	-1.2	2.42862705552123E-5
ENSG00000203705	TATDN3	0.3	0.313529841008645
ENSG00000203706	SERTAD4-AS1	0.1	0.88672401026453
ENSG00000203722	RAET1G	-0.1	0.7041161837936
ENSG00000203724	C1orf53	0.1	0.817151041804984
ENSG00000203772	SPRN	-0.2	0.679659106468476
ENSG00000203778	FAM229B	-0.1	0.741625814967074
ENSG00000203780	FANK1	0.2	0.554207612091516
ENSG00000203785	SPRR2E	2.8	5.73147060858973E-31
ENSG00000203791	EEF1AKMT2	0.4	0.373145934125176
ENSG00000203805	PLPP4	0.2	0.768610203935611
ENSG00000203837	PNLIPRP3	-1.2	2.12745919387249E-14
ENSG00000203865	ATP1A1-AS1	-0.3	0.576823314362027
ENSG00000203879	GDI1	0.2	0.271963773966956
ENSG00000203896	LIME1	-0.1	0.893885281505696
ENSG00000203914	HSP90B3P	0.3	0.34169265485244
ENSG00000203950	RTL8A	0.1	0.835485927201497
ENSG00000203965	EFCAB7	-0.2	0.74004017316855
ENSG00000203985	LDLRAD1	-0.9	0.00592339694371374
ENSG00000203993	ARRDC1-AS1	-0.3	0.177320020261362
ENSG00000204021	LIPK	0.5	0.168978921700728
ENSG00000204054	LINC00963	-0.2	0.317984310319619
ENSG00000204055	ENSG00000204055	-0.2	0.668829705573547
ENSG00000204070	SYS1	0.1	0.525705871336732
ENSG00000204084	INPP5B	-0.5	0.0465189357443386
ENSG00000204103	MAFB	-0.6	0.015547000712676
ENSG00000204116	CHIC1	0.4	0.368180983750746
ENSG00000204120	GIGYF2	-0.2	0.246001103926179
ENSG00000204128	C2orf72	0.2	0.701331485495873
ENSG00000204130	RUFY2	0.1	0.650494516234507
ENSG00000204138	PHACTR4	0.1	0.620157675099282
ENSG00000204147	ASAH2B	0.1	0.797724662825693
ENSG00000204149	AGAP6	-0.2	0.773454146606728
ENSG00000204152	TIMM23B	0.1	0.752602142654207
ENSG00000204160	ZDHHC18	0.1	0.722361975631966
ENSG00000204175	GPRIN2	-0.4	0.0413295629754574
ENSG00000204178	MACO1	0.3	0.0732933169367856
ENSG00000204186	ZDBF2	0.2	0.554431162709638
ENSG00000204209	DAXX	0.1	0.759079643391404
ENSG00000204217	BMPR2	0.1	0.72055802598153
ENSG00000204219	TCEA3	-0.8	0.00402655810489968
ENSG00000204220	PFDN6	-0.3	0.359406699362616
ENSG00000204227	RING1	0.1	0.908023642257895
ENSG00000204228	HSD17B8	0.1	0.877635876409235
ENSG00000204231	RXRB	0.1	0.795749208566267
ENSG00000204237	OXLD1	-0.2	0.376996835468927
ENSG00000204248	COL11A2	0.2	0.639543786919406
ENSG00000204253	HNRNPCP2	-0.2	0.564520824211636
ENSG00000204256	BRD2	-0.1	0.716273576521116
ENSG00000204257	HLA-DMA	-0.6	0.0390868338442296
ENSG00000204261	PSMB8-AS1	0.1	0.922323771641036
ENSG00000204262	COL5A2	-0.1	0.565752443036063
ENSG00000204264	PSMB8	-0.3	0.0549934360793223
ENSG00000204267	TAP2	-0.4	0.384859636229754
ENSG00000204271	SPIN3	-0.3	0.443639506236815
ENSG00000204272	NBDY	0.1	0.554785932903523
ENSG00000204282	ENSG00000204282	0.1	0.893870611668178
ENSG00000204287	HLA-DRA	-0.3	0.527763208866098
ENSG00000204301	NOTCH4	0.1	0.820160457907015
ENSG00000204304	PBX2	0.1	0.914986319187735
ENSG00000204308	RNF5	-0.1	0.586236122967071
ENSG00000204311	PJVK	-0.1	0.923802916432279
ENSG00000204316	MRPL38	0.1	0.852063613424254
ENSG00000204323	SMIM5	0.3	0.46095144609753
ENSG00000204344	STK19	0.2	0.728662930304408
ENSG00000204351	SKIV2L	-0.1	0.518681247693914
ENSG00000204362	LINC02783	-0.3	0.613151481771911
ENSG00000204370	SDHD	-0.1	0.892026482327775
ENSG00000204371	EHMT2	-0.2	0.287581944413103
ENSG00000204381	LAYN	0.5	1.10130386698363E-6
ENSG00000204385	SLC44A4	0.1	0.617139635125604
ENSG00000204386	NEU1	-0.5	3.14922126974325E-6
ENSG00000204388	HSPA1B	-0.5	0.00526506426288782
ENSG00000204389	HSPA1A	-0.2	0.386984267723882
ENSG00000204392	LSM2	0.1	0.843958451749844
ENSG00000204396	VWA7	-0.1	0.825044487078733
ENSG00000204397	CARD16	-0.2	0.650422272829427
ENSG00000204406	MBD5	-0.1	0.690259081578373
ENSG00000204427	ABHD16A	0.3	0.437181994204214
ENSG00000204428	LY6G5C	-0.2	0.791804523587862
ENSG00000204435	CSNK2B	0.1	0.735571314349359
ENSG00000204439	C6orf47	0.1	0.780407730844309
ENSG00000204469	PRRC2A	-0.1	0.712627032254223
ENSG00000204514	ZNF814	0.2	0.788560975747184
ENSG00000204516	MICB	-0.3	0.167093491621901
ENSG00000204520	MICA	-0.1	0.841900816411805
ENSG00000204525	HLA-C	-0.1	0.50844397657627
ENSG00000204528	PSORS1C3	0.1	0.845782996973633
ENSG00000204531	POU5F1	0.2	0.638403483334037
ENSG00000204536	CCHCR1	-0.3	0.284622544143144
ENSG00000204540	PSORS1C1	0.3	0.486207911006768
ENSG00000204544	MUC21	1.0	0.00223851674420056
ENSG00000204560	DHX16	-0.1	0.850502718329468
ENSG00000204564	C6orf136	-0.3	0.277969167808503
ENSG00000204568	MRPS18B	-0.1	0.626038408023745
ENSG00000204569	PPP1R10	-0.1	0.586040699131831
ENSG00000204576	PRR3	0.1	0.834719085273206
ENSG00000204580	DDR1	0.2	0.0610421346575577
ENSG00000204590	GNL1	-0.1	0.699167191837813
ENSG00000204592	HLA-E	-0.2	0.195128062715177
ENSG00000204599	TRIM39	0.1	0.800358827988255
ENSG00000204604	ZNF468	-0.2	0.379701178051831
ENSG00000204611	ZNF616	-0.2	0.394235189878852
ENSG00000204616	TRIM31	-0.3	0.568352448947982
ENSG00000204618	RNF39	-0.6	0.00223215371244118
ENSG00000204619	PPP1R11	0.1	0.469018775333045
ENSG00000204623	ZNRD1ASP	-0.2	0.709170951349253
ENSG00000204624	DISP3	-0.4	0.155135022950664
ENSG00000204628	RACK1	0.2	0.23139541445007
ENSG00000204632	HLA-G	-0.1	0.874109923420187
ENSG00000204634	TBC1D8	-0.1	0.526106618636194
ENSG00000204642	HLA-F	-0.1	0.664278708988391
ENSG00000204644	ZFP57	1.2	2.8341714338498E-7
ENSG00000204650	LINC02210	-0.1	0.807028364439699
ENSG00000204673	AKT1S1	0.1	0.625621209751086
ENSG00000204681	GABBR1	0.2	0.622095090222218
ENSG00000204682	MIR1915HG	0.4	0.207231917974408
ENSG00000204745	ENSG00000204745	-0.3	0.467879851204378
ENSG00000204764	RANBP17	-0.2	0.622427705876347
ENSG00000204789	ZNF204P	-0.3	0.498624240843335
ENSG00000204815	ODAD4	0.1	0.824556212566145
ENSG00000204839	MROH6	0.1	0.841591116826692
ENSG00000204843	DCTN1	0.2	0.262486207975713
ENSG00000204852	TCTN1	-0.1	0.850820305037293
ENSG00000204856	FAM216A	-0.1	0.825754720746512
ENSG00000204859	ZBTB48	-0.1	0.780177105946594
ENSG00000204860	FAM201A	-0.3	0.567109615477572
ENSG00000204889	KRT40	0.1	0.883879846634794
ENSG00000204899	MZT1	0.1	0.841880890345598
ENSG00000204922	UQCC3	-0.1	0.773139959512917
ENSG00000204923	FBXO48	0.2	0.729452459576548
ENSG00000204934	ATP6V0E2-AS1	0.2	0.794230932557764
ENSG00000204936	CD177	-0.5	0.178741427691235
ENSG00000204941	PSG5	-0.6	0.0638927848679936
ENSG00000204946	ZNF783	0.3	0.398548045767718
ENSG00000204947	ZNF425	-0.1	0.74004017316855
ENSG00000204949	FAM83A-AS1	0.3	0.209017385582149
ENSG00000204954	C12orf73	0.2	0.65628826243594
ENSG00000204959	ARHGEF34P	-0.1	0.94355473984028
ENSG00000204967	PCDHA4	-0.2	0.65400055804293
ENSG00000204977	TRIM13	0.1	0.872498687691922
ENSG00000204983	PRSS1	1.4	3.88380241221083E-7
ENSG00000204991	SPIRE2	-0.4	0.117987336487436
ENSG00000205060	SLC35B4	0.2	0.379701178051831
ENSG00000205078	SYCE1L	0.1	0.887780488714005
ENSG00000205084	TMEM231	-0.1	0.791754357572413
ENSG00000205089	CCNI2	-0.1	0.826053517152454
ENSG00000205129	C4orf47	0.1	0.884200411836896
ENSG00000205133	TRIQK	0.3	0.33406226430458
ENSG00000205138	SDHAF1	-0.1	0.736276044199726
ENSG00000205155	PSENEN	0.3	0.261218359317032
ENSG00000205189	ZBTB10	0.1	0.848520028362031
ENSG00000205208	C4orf46	0.2	0.522201738353391
ENSG00000205213	LGR4	-0.1	0.786490036692406
ENSG00000205220	PSMB10	-0.3	0.113514928700591
ENSG00000205268	PDE7A	-0.1	0.721020346544206
ENSG00000205269	TMEM170B	-0.1	0.920757764102321
ENSG00000205309	NT5M	-0.2	0.776033896394102
ENSG00000205325	ENSG00000205325	-0.3	0.454586337025735
ENSG00000205336	ADGRG1	-0.1	0.598999712117773
ENSG00000205339	IPO7	-0.1	0.873797889040067
ENSG00000205352	PRR13	0.1	0.543810000809357
ENSG00000205356	TECPR1	0.3	0.179664134057294
ENSG00000205358	MT1H	-0.1	0.875252297026962
ENSG00000205364	MT1M	0.2	0.711546341198955
ENSG00000205403	CFI	-0.1	0.875257200708207
ENSG00000205413	SAMD9	0.4	0.0590153219860952
ENSG00000205420	KRT6A	0.3	0.0387106378515816
ENSG00000205423	CNEP1R1	0.2	0.376650111603741
ENSG00000205426	KRT81	1.0	6.92114051444716E-5
ENSG00000205464	ATP6AP1L	-0.4	0.354043136830392
ENSG00000205476	CCDC85C	-0.1	0.807028364439699
ENSG00000205488	CALML3-AS1	0.1	0.923802916432279
ENSG00000205502	C2CD4B	-0.4	0.32549482620575
ENSG00000205531	NAP1L4	-0.1	0.442698849843594
ENSG00000205534	SMG1P2	-0.1	0.890308419315659
ENSG00000205544	TMEM256	0.2	0.714647438332064
ENSG00000205559	CHKB-DT	0.3	0.635011864019186
ENSG00000205581	HMGN1	0.2	0.327703116349015
ENSG00000205593	DENND6B	0.1	0.825874618241683
ENSG00000205629	LCMT1	0.3	0.0560369285315166
ENSG00000205639	MFSD2B	0.3	0.543265116320325
ENSG00000205659	LIN52	-0.1	0.835079262531138
ENSG00000205726	ITSN1	-0.1	0.757510037660704
ENSG00000205730	ITPRIPL2	0.1	0.606559166763174
ENSG00000205744	DENND1C	0.2	0.746545622749541
ENSG00000205746	PKD1P4	-0.1	0.942758069452584
ENSG00000205758	CRYZL1	0.1	0.691397541058941
ENSG00000205763	RP9P	0.2	0.629684763720822
ENSG00000205765	C5orf51	0.1	0.843894133246885
ENSG00000205771	CATSPER2P1	0.1	0.944282616149677
ENSG00000205794	ENSG00000205794	0.1	0.829855090438546
ENSG00000205795	CYS1	-0.3	0.492428981021
ENSG00000205808	PLPP6	0.2	0.60368391417517
ENSG00000205871	RPS3AP47	0.3	0.617966161788878
ENSG00000205885	C1RL-AS1	0.1	0.828004651924485
ENSG00000205903	ZNF316	-0.2	0.519541781126903
ENSG00000205913	SRRM2-AS1	0.1	0.92970638209789
ENSG00000205930	C21orf62-AS1	-0.1	0.8602213890026
ENSG00000205981	DNAJC19	0.1	0.830493198246231
ENSG00000206053	JPT2	0.1	0.726856555271297
ENSG00000206073	SERPINB4	0.2	0.464081148867529
ENSG00000206075	SERPINB5	0.2	0.279785333796243
ENSG00000206159	GYG2P1	-0.5	0.115556291958065
ENSG00000206190	ATP10A	0.3	0.54490460561621
ENSG00000206199	ANKUB1	-0.2	0.484321593304135
ENSG00000206262	FOXL2NB	-0.3	0.574604197979998
ENSG00000206337	HCP5	-0.2	0.417597938322084
ENSG00000206417	H1-10-AS1	-0.2	0.796071963109792
ENSG00000206418	RAB12	0.1	0.860629260620194
ENSG00000206503	HLA-A	-0.1	0.652769958053224
ENSG00000206527	HACD2	-0.1	0.726856555271297
ENSG00000206538	VGLL3	0.6	2.45162678229634E-6
ENSG00000206560	ANKRD28	-0.3	0.0680562233352079
ENSG00000206567	ENSG00000206567	0.3	0.451950078025575
ENSG00000210082	MT-RNR2	-0.4	0.00131936465598074
ENSG00000210140	MT-TC	0.1	0.938346112392727
ENSG00000210196	MT-TP	-0.1	0.88499888124751
ENSG00000211445	GPX3	-0.5	0.00144713017159884
ENSG00000211455	STK38L	0.2	0.414980636975074
ENSG00000211456	SACM1L	0.1	0.82672825908981
ENSG00000211459	MT-RNR1	-0.2	0.32549482620575
ENSG00000211460	TSN	0.1	0.756224098080276
ENSG00000211584	SLC48A1	-0.4	0.0431484649260875
ENSG00000211643	IGLV5-52	0.1	0.891134784488593
ENSG00000211772	TRBC2	0.5	0.203693854341664
ENSG00000212694	LINC01089	0.1	0.938436787810361
ENSG00000212724	KRTAP2-3	1.5	4.50388736127091E-12
ENSG00000212747	RTL8B	0.3	0.117319610776763
ENSG00000212789	ST13P5	-0.1	0.93109257284637
ENSG00000212802	RPL15P3	0.2	0.409252844303008
ENSG00000212907	MT-ND4L	-0.1	0.889488761229691
ENSG00000212916	MAP10	0.1	0.864335221578595
ENSG00000212978	ENSG00000212978	-0.1	0.833668518851562
ENSG00000213015	ZNF580	-0.2	0.382421057371808
ENSG00000213018	PABPN1P1	-0.2	0.770713547614988
ENSG00000213024	NUP62	-0.1	0.839429056283003
ENSG00000213025	COX20P1	0.1	0.924228233608138
ENSG00000213026	CFL1P4	0.2	0.418897968788745
ENSG00000213047	DENND1B	0.2	0.319531954711114
ENSG00000213064	SFT2D2	0.3	0.0421405790537219
ENSG00000213066	CEP43	0.2	0.604301703503572
ENSG00000213079	SCAF8	0.2	0.484202105670601
ENSG00000213096	ZNF254	0.2	0.460134481303383
ENSG00000213123	DYNLT2B	0.4	0.390802799846215
ENSG00000213178	RPL22P1	0.1	0.849539888374824
ENSG00000213185	FAM24B	0.1	0.850502718329468
ENSG00000213186	TRIM59	0.2	0.606559166763174
ENSG00000213189	BTF3L4P2	0.2	0.66790429529693
ENSG00000213190	MLLT11	0.9	5.66719818253733E-13
ENSG00000213214	ARHGEF35	0.2	0.577780026348897
ENSG00000213222	TOMM40P4	0.4	0.223778162683977
ENSG00000213225	NOC2LP1	0.3	0.535020513853272
ENSG00000213236	YWHAZP2	0.3	0.431903975173793
ENSG00000213290	PGK1P2	0.3	0.156964428486265
ENSG00000213316	LTC4S	-0.3	0.533917301184397
ENSG00000213337	ANKRD39	-0.3	0.310662946579037
